,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Model-9,Model-10,Confirmed
2020-03-03,156.72630290878868,347.99425398381925,343.3766496451455,155.71315990941508,163.272398182812,161.64122055125955,256.78188144387053,130.1750179509677,152.78336072322415,183.59228257731874,118.0
2020-03-04,181.37297014047294,310.03876596489704,366.4614327476845,180.4957108670778,187.82204513513287,186.3082915486483,282.56393851778705,162.26809833863342,177.163576989216,207.8430455866666,149.0
2020-03-05,219.5691136999461,291.1034253495819,480.16241203943196,218.90166545705833,225.86812846636525,224.53599666722337,321.2064941104061,202.34675878386955,214.0929286042149,245.42615801011965,217.0
2020-03-06,303.3278791320222,369.4741354373574,538.0452857350969,303.11723547007387,309.29911055141633,308.3637454662773,409.66549118083844,311.58752930435577,296.98138875643065,327.8455039247466,262.0
2020-03-07,358.7366238395573,417.2477128907455,598.1472066617457,358.82570226911844,364.49198651667524,363.817962525186,466.1531459237704,372.1733465390145,351.83184391893906,382.37288636183695,402.0
2020-03-08,531.0185797227098,578.14827434419,724.1014443294079,532.0271132064445,536.1076717355768,536.2405060061153,645.6544914458682,578.9806659571125,507.0078847286981,551.9412987329112,518.0
2020-03-09,673.651312861215,700.0567136112285,824.2728221261177,675.4068931428246,678.194417573577,678.9887272622768,796.1262170959719,757.3763458565331,648.3818178775218,692.3594110921746,583.0
2020-03-10,753.5293688122072,715.3836845807446,915.5022466247767,755.6977499565029,757.7689178629287,758.9311032551504,864.524669308585,782.5468810717701,725.0194711905216,771.0100064746321,959.0
2020-03-11,1214.9566627566765,1254.7801357654876,1269.9668387081776,1219.4324856343073,1217.4734234186265,1220.7249561768751,1356.0945701069543,1377.5527549707958,1182.735758822529,1225.526158245286,1281.0
2020-03-12,1609.259977586817,1616.0196828661333,1651.3638520412032,1615.6052365579224,1610.345471467602,1615.3347670025605,1783.3210946650174,1906.8016130852097,1574.125280842959,1614.1638031538205,1663.0
2020-03-13,2076.0254806360585,2079.2976215900944,2048.5458164084675,2084.4649710130207,2075.4643531155343,2082.455070864854,2244.9990174577765,2339.2723975973854,2035.9129235396563,2074.5034656951448,2179.0
2020-03-14,2704.808776234691,2678.6619620482415,2659.062716032733,2715.8718389212954,2702.1091724828652,2711.7025844359196,2896.62236888476,3039.9102589705944,2661.534985699598,2695.1018916982252,2727.0
2020-03-15,3370.4618130729395,3268.760612897754,3326.1004922595475,3384.0637621758215,3365.59510836073,3377.829893287326,3582.5377182772086,3754.5050857287215,3318.152450019964,3352.6645844078157,3499.0
2020-03-16,4304.570522378623,4243.288512770281,4061.2746833242995,4321.340003825102,4296.824282913945,4312.574417436896,4552.1121053134575,4769.003335156588,4248.588209094316,4276.383324805402,4632.0
2020-03-17,5667.993418632881,5531.7875139157995,5505.190300523059,5688.607018456043,5656.36588559446,5676.863169248165,6007.114703212002,6377.033155146744,5612.33179777593,5626.569467041967,6421.0
2020-03-18,7803.42125697502,7595.921668571123,7344.497367152353,7828.364198056235,7786.423912699477,7813.499458909724,8319.321950529315,8951.465592163122,7754.821156589436,7745.550748106196,7783.0
2020-03-19,9415.531372186444,9274.312708676936,8801.099392653803,9442.521184362151,9395.002180299496,9426.403189243623,9995.35429404412,10552.708565250456,9386.322836435536,9348.426796034208,13747.0
2020-03-20,16348.756715272084,15878.219246675231,14320.224831793046,16375.206936367338,16317.207864005457,16361.89717183841,17826.325211528492,19491.789361137216,16522.33397813935,16267.759055080012,19273.0
2020-03-21,22612.30860751185,22121.299276001744,19357.34818167982,22629.479142734926,22575.044574278087,22625.94983336902,25128.907084561655,27938.10141538996,23074.38686477529,22545.462036879522,25600.0
2020-03-22,29624.75119205989,29357.453026057803,25285.853466615474,29626.728834912683,29583.889959010237,29637.29734636889,32803.998256375984,34587.7374682859,30468.20921426502,29591.54841542665,33276.0
2020-03-23,37942.06158692451,38260.09861056885,32694.662970978858,37924.74556271163,37898.601925595154,37951.18836579325,42381.6667730416,43752.60659758118,38977.42867613496,37958.74944238532,43843.0
2020-03-24,49115.74030740127,50205.83520899606,42945.5023335093,49077.68226545745,49068.435380178824,49116.9752937728,55765.82076897634,57172.29986403058,48262.284433682464,49193.65294397659,53736.0
2020-03-25,59345.566600457845,63053.199314076235,52163.80013964404,59298.69599692937,59292.02929440699,59336.62166100061,68023.24215740756,68499.66458616419,125391.81364159488,59455.43795437596,65778.0
2020-03-26,71560.94109989835,77849.72866634511,67449.62528841525,71519.84417721235,71494.6396271624,71536.61920782553,82752.62030790953,81404.61212338896,86441.90244312707,71662.18854865503,83836.0
2020-03-27,89507.37309821228,99186.1368648031,86978.48817955432,89509.47640392858,89409.80928638516,89455.10050178244,105767.77754192965,104803.20162088274,105863.68405930855,89482.87761154231,101657.0
2020-03-28,106893.4147155608,121131.97190038758,107267.68596390943,106975.70133100249,106750.84096821342,106809.10244168525,128125.87716274447,126297.61383792308,126959.1879050369,106608.73255383177,121465.0
2020-03-29,125941.42218203905,142824.9329305213,127645.7733654153,126150.65384504659,125733.79853178009,125817.55740593706,152248.50189976828,146859.52762542106,150718.8221365224,125217.29150796366,140909.0
2020-03-30,144427.7766818264,164189.01804548912,150439.92116404214,144794.2019944658,144142.87853536825,144261.97639144724,175913.0625807346,166942.35772806147,173931.42113274444,143132.8443729149,161831.0
2020-03-31,164142.26238936704,187438.27466588293,172803.52870804977,164707.6846895866,163761.56549406072,163928.6677334827,201277.95393365584,188076.34496711494,199170.94273135415,162096.91093817155,188172.0
2020-04-01,188765.70677372327,218092.46276724702,201212.8665516145,189617.486054604,188248.8565068505,188488.8928633541,234068.37952105244,218521.60010475718,229363.4337900777,185602.31834191096,213242.0
2020-04-02,212046.3222528336,244781.5600672047,229282.59756320502,213200.5124954313,211386.66140953722,211706.90159766172,264900.1816265312,245772.30307352028,258144.6706807642,207666.49400728365,243622.0
2020-04-03,240106.0631265696,278967.9055725168,262275.1085849933,241657.6562163086,239259.39279347644,239688.3361606596,302108.463909929,278066.9379649114,293155.38673542155,234086.2494173497,275367.0
2020-04-04,269291.7780425265,312790.51287390647,296389.8250333514,271287.32403368835,268236.5568280211,268790.02625823405,341370.8560437016,313543.11822306534,329315.41602991667,261397.45200467156,308650.0
2020-04-05,299779.4420060337,344160.18373771705,326400.4007773764,302265.2381440126,298494.0592052456,299187.73801668006,381897.404738535,347787.94514651987,366228.0192423739,289775.0236973532,336802.0
2020-04-06,325497.28002776246,372124.1255233055,351730.5613800388,328413.65347891656,324009.75264234166,324828.3213028625,415234.5163223586,372408.47682872385,397066.58909976133,313611.9505277625,366317.0
2020-04-07,352405.4478990008,399537.1523736957,382412.2061877244,355786.0496433505,350699.92464244785,351654.5657059034,450186.82177700795,398221.5662795933,428741.5362507686,338468.51509318023,397121.0
2020-04-08,380439.9068330757,430799.02428642486,411880.33108737675,384316.649150691,378501.31407284667,379602.6890354208,487689.87107218546,429832.2240463821,459704.9502435654,364287.6308534969,428654.0
2020-04-09,409095.37512484664,462254.3037940075,442625.4566106489,413490.2865962731,406913.2557037334,408169.0483475263,525972.2723129004,461682.8785748785,491725.67115422373,390608.3331043746,462780.0
2020-04-10,440067.3553006712,492946.5919402824,473059.98071784264,445032.8584489008,437616.9413076669,439043.90158662247,567579.4161374292,496952.11524854274,526296.0467836428,418988.3309993601,496535.0
2020-04-11,470668.8276444985,522180.0238172053,504574.2900214079,476207.15444446413,467948.9368032871,469548.71400581324,608569.1377919941,531068.3657489464,560694.0194525225,446968.8752448663,526396.0
2020-04-12,497716.553270027,543401.1495508439,523847.03534873837,503767.56813680555,494755.36945222673,496510.5180919056,643866.7346529874,556790.4814700674,590274.7596800773,471657.09099121176,555313.0
2020-04-13,523891.1971100371,563000.8066194337,541754.9158368465,530443.2889969088,520694.0948623512,522601.63957665337,677953.8168331404,581200.0515354201,619249.1612855374,495514.724075008,580619.0
2020-04-14,546784.5830541286,577631.9178869652,553744.9098199893,553778.4485951831,543379.4149654495,545421.7085301292,707825.819634826,602340.2888462904,657094.4643995704,516357.34985690087,607670.0
2020-04-15,571245.026546969,599305.3352913667,572674.3200139143,578714.1275460976,567615.9659003727,569803.5742269808,738726.2289823041,627061.8415359663,619503.5084602222,538604.2210597865,636350.0
2020-04-16,597166.8691693613,621578.4355871025,591803.9249403737,605142.8475355542,593298.9378498746,595641.9010008274,777111.8211353292,657047.131466223,661765.9159534819,562157.4115080126,667592.0
2020-04-17,625392.3091889936,644148.9830696359,611150.9188167664,633923.5962035058,621262.6058597473,623776.1505029063,813663.1354436956,690080.2728669911,690253.1242067934,587779.6898878778,699706.0
2020-04-18,654394.027128676,666743.5939248526,626179.0108103749,663499.1640019893,649993.7331331774,652683.9266624185,852772.5475598598,723417.5030005247,719327.8064699372,614083.2671959344,732197.0
2020-04-19,683725.711787699,686271.2097865521,641097.3335819641,693414.2214257569,679050.2619896422,681920.3785796971,892711.1346414714,755558.1226501617,747898.8704888534,640664.510131163,758809.0
2020-04-20,707743.0355301807,700203.659198685,647035.5478134688,717911.2325434939,702841.2826095701,705859.5751876747,922837.1735655102,777230.0938102305,768526.293645171,662415.1006764108,784326.0
2020-04-21,730766.7668184155,716635.88749724,656239.0768789134,741396.3484636546,725647.3044935543,728808.297614465,952537.423373224,796816.7482642685,787283.1368286416,683254.5896477357,811865.0
2020-04-22,755609.5684732288,737100.7270766646,669207.6848178366,766738.5370127866,750254.4227289583,753570.0499392041,985841.7009910401,823944.6849836765,807318.5743947824,705729.1742859478,840351.0
2020-04-23,781301.3158867296,761826.7940531465,687178.31256407,792948.2850372283,775701.6588537742,779177.8644792902,1020598.7767081466,853429.4082522537,828565.5871651532,728960.3166894625,869170.0
2020-04-24,807288.3655812988,785697.7027461671,705076.9482957316,819460.7540915684,801440.6535950575,805079.9090413752,1055498.3978803733,882035.0708197104,851768.2867601061,752447.578275689,905358.0
2020-04-25,839913.794801563,814189.2845577828,730322.1989009914,852747.7171172993,833753.7117199899,837598.4796635904,1100250.4806813668,922302.2650751696,884420.9761156063,781920.4584795123,938154.0
2020-04-26,869475.5063930689,836420.9577826486,745284.7218206284,882910.4957532908,863031.5547833364,867063.2462510824,1140348.1907294034,956661.7964471376,914378.7733490577,808613.2091172788,965785.0
2020-04-27,894377.7975325593,852985.724939039,755722.4893584695,908320.2284642513,887694.1604569983,891883.7912956034,1172316.9619337989,977087.200123857,937232.6244725682,831090.318907843,988197.0
2020-04-28,914574.1469332012,863785.2326357489,762434.3868147763,928928.8165955088,907695.7712350382,912013.7922469927,1197695.6436057873,991226.0274913192,952951.8947515553,849314.535878542,
2020-04-29,848221.5780442312,714919.4651212138,558260.2452701172,874426.3820426348,835840.895346882,843578.63709749,1478343.4656675234,976853.0503417526,896331.2051199338,736267.1316900703,
2020-04-30,788398.9604788121,542470.4800077619,372844.1375389522,824296.0694766354,771673.0606424178,782079.0593050959,1856522.4648085872,938219.9873097059,812800.5741018183,643992.2941592692,
2020-05-01,734441.3039284161,340657.52376830595,208831.8062014573,778176.7334550024,714339.3483524234,726787.7127219731,2338163.7272770335,877064.4562457097,695708.3851481763,568428.2428251427,
2020-05-02,685751.4291319493,103147.9737971454,59182.716105111846,735737.0717009641,663081.6526315436,677053.6183952497,2949414.5976037667,854376.307376934,539459.7295527366,506320.67762054614,
2020-05-03,641793.186975785,-176687.1971740254,-80413.4694343723,696673.2010955489,617226.355160049,632294.3020084377,3721719.818877049,798459.979981948,335098.115575127,455065.6166615846,
2020-05-04,602085.3501409829,-568331.0109836317,-221788.20948554642,660706.4298427926,576175.1123279559,591988.734351002,4696918.866577989,748509.1111340856,70195.31881599137,412581.5050229959,
2020-05-05,566196.1076087634,-1092278.0091667275,-603901.4675589807,627581.2092725184,539396.6297207798,555670.9891218713,5927834.431629833,518527.4507300441,-270203.4875921485,377205.26268380805,
2020-05-06,533738.0999556506,-1769733.9598014387,-1170403.1080455952,597063.2501766,506419.3137146587,522924.5420254572,7481399.984122991,282287.6908656733,-704380.425058463,347608.0285095352,
2020-05-07,504363.94028044527,-2626713.1730402512,-1874393.8561234435,568937.7899032908,476824.70349265,493377.14384478034,9442118.083733207,-81696.18111504219,-1257995.8141586694,322727.15039786114,
2020-05-08,477762.17183056695,-3583010.5508075743,-2480306.2662981628,543007.9976643036,450241.598767963,466696.20800780255,11916671.870985093,-530088.5256611719,-1958290.9072289316,301711.55735387956,
2020-05-09,453653.6189577658,-4648113.470178628,-3002175.833981751,519093.5066440819,426340.8090034334,442584.6601301936,15039708.795482071,-1118549.7354710007,-2838289.00342161,283878.1020146354,
2020-05-10,431788.0929585568,-5861059.415502277,-3453563.6865634415,497029.0625429018,404830.45902728837,420777.2031560268,18981166.989298802,-1850631.9183233068,-3938914.61915768,268676.83432151005,
2020-05-11,411941.4186758787,-7269180.910547483,-3860107.699161434,476663.2791377074,385451.79376472754,401036.95707306644,23955519.742117766,-2764973.954139675,-5288612.948881958,255663.48863702442,
2020-05-12,393912.7514969958,-8928948.738390272,-4355812.768082469,457857.4923098404,367975.4314581811,383152.43680941954,30233445.725763608,-3885711.3980858736,-6938087.536726469,244477.75117368042,
2020-05-13,377522.1576285692,-10908752.990432054,-5131991.2386762835,440484.7047705055,352198.02037939185,366934.8358928643,38156557.58531392,-5251438.924009774,-8947857.424061527,234826.126419423,
2020-05-14,362608.4333197397,-13198296.888358599,-6279401.040008409,424428.6144170325,337939.2587957782,352215.58685106406,48155990.68488454,-6899072.52467684,-11390138.178809565,226468.4409398259,
2020-05-15,349027.1410982749,-15773642.55020633,-7472711.319487361,409582.7198806087,325039.2419930032,338844.17223210476,60775863.24686929,-8873583.530401759,-14352098.747930251,219207.21080514454,
2020-05-16,336648.8431440575,-18606802.280976046,-8477368.255649956,395849.49738468666,313356.1036163583,326686.16261166317,76702884.48109256,-11222840.896144412,-17938021.211632404,212879.25623637607,
2020-05-17,325357.5137063713,-21664761.664567947,-9137140.07628253,383139.64352880995,302763.9215996816,315621.46010190155,96803721.79611418,-14000936.209841616,-22271932.311024044,207349.0763683583,
2020-05-18,315049.1140292614,-24996429.866921205,-9531778.21631039,371371.3790515658,293150.86160541564,305542.7277558724,122172160.42488267,-17266543.756322045,-27501268.53345044,202503.60158265562,
2020-05-19,305630.31462832936,-28676151.11636462,-9752232.14472221,360469.80901534396,284417.53328440734,296353.9869273955,154188621.6474759,-21083996.86976353,-33801080.467058726,198248.02430184922,
2020-05-20,297017.35100043984,-32753088.078387853,-10063871.76286421,350366.3352010279,276475.53683959506,287969.3661465073,194595278.2890648,-25522626.617044512,-41377524.23630012,194502.4750439795,
2020-05-21,289134.9999747574,-37234374.02859547,-10785110.784353716,340998.11680884473,269246.17938603315,280311.98644031544,245590854.89554214,-30656864.59918218,-50474655.4643064,191199.3621947178,
2020-05-22,281915.6649517394,-42072618.55209394,-11878160.262059731,332307.57583807374,262659.34246830177,273312.9692943507,309950271.1296302,-36565608.9130191,-61381067.83539769,188281.2342226468,
2020-05-23,275298.55924218957,-47147527.65845406,-12918740.52676762,324241.94376828684,256652.4838417728,266910.55462809827,391175638.7719049,-43331637.318495125,-74437224.2009052,185699.05433632794,
2020-05-24,269228.97762202774,-52352018.9272673,-13304336.118891038,316752.846392728,251169.75825543446,261049.31726173763,493686828.8147901,-51040526.31501318,-90053210.04403956,183410.80181752273,
2020-05-25,263657.64706686814,-57614733.18420484,-12844701.736882426,309795.9238641164,246161.24349534366,255679.47138602115,623061978.340598,-59779279.548959196,-108715982.03501298,181380.3330298387,
2020-05-26,258540.1484277717,-62897473.78032835,-11593947.756151248,303330.48320767505,241582.25936119293,250756.25351734023,786341024.3435034,-69634423.63357784,-131003645.57126985,179576.44963278703,
2020-05-27,253836.4015577695,-68186387.75838354,-9897140.014634052,297319.1807380034,237392.7685550537,246239.37532716515,992408781.2607656,-80689564.83295183,-157602359.48339406,177972.1327936561,
