,Confirmed,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,Model-10
2020-03-13,802,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,51.0,40.0,36.0,23.0,20.0,620.9490140273363
2020-03-14,1144,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,51.0,40.0,36.0,23.0,1035.8339751892556
2020-03-15,1145,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,51.0,40.0,36.0,1448.8793852548838
2020-03-16,1551,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,51.0,40.0,1450.0862032417049
2020-03-17,1960,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,51.0,1939.6148326883106
2020-03-18,2642,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,86.0,2431.8790746638488
2020-03-19,2716,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,116.0,3250.7724650722084
2020-03-20,4014,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,164.0,3339.480649610872
2020-03-21,5067,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,207.0,4890.905404837951
2020-03-22,5745,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,274.0,6143.250026503171
2020-03-23,6726,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,322.0,6946.699942450063
2020-03-24,8164,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,384.0,8105.25809108371
2020-03-25,9640,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,459.0,9795.243580691395
2020-03-26,11812,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,459.0,11519.891005483809
2020-03-27,14745,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,802.0,14039.95206034897
2020-03-28,17312,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,1144.0,17410.61306002047
2020-03-29,19780,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,1145.0,20331.56146809823
2020-03-30,22453,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,1551.0,23115.456091529246
2020-03-31,25481,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,1960.0,26104.81493014953
2020-04-01,29865,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,2642.0,29460.324610222568
2020-04-02,34173,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,2716.0,34263.67365988137
2020-04-03,38689,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,4014.0,38924.61096727807
2020-04-04,42477,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,5067.0,43752.07383050352
2020-04-05,48436,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,5745.0,47758.17661237127
2020-04-06,52279,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,6726.0,53986.351730824725
2020-04-07,55949,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,8164.0,57958.23262701896
2020-04-08,61474,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,9640.0,61720.73281442548
2020-04-09,65872,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,11812.0,67332.13244754265
2020-04-10,74605,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,14745.0,71756.37310691191
2020-04-11,79874,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,17312.0,80439.02840495604
2020-04-12,85206,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,19780.0,85617.03438995949
2020-04-13,89570,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,22453.0,90814.3391282373
2020-04-14,94845,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,25481.0,95038.19674308527
2020-04-15,99483,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,29865.0,100110.07333184905
2020-04-16,104145,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,34173.0,104540.7333441558
2020-04-17,109769,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,38689.0,108968.77242302868
2020-04-18,115314,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,42477.0,114278.41071405122
2020-04-19,121172,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,48436.0,119481.13217201529
2020-04-20,125856,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,52279.0,124944.85561205138
2020-04-21,130172,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,55949.0,129290.85296156863
2020-04-22,134638,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,61474.0,133278.466201625
2020-04-23,139246,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,65872.0,137388.37439126472
2020-04-24,144640,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,74605.0,141612.3974801638
2020-04-25,149569,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,79874.0,146536.60581310955
2020-04-26,154037,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,85206.0,151018.10807151097
2020-04-27,158348,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,89570.0,155066.17432807278
2020-04-28,,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,94845.0,158959.68987074654
2020-04-29,,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,99483.0,159511.1933524447
2020-04-30,,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,104145.0,160008.23374355584
2020-05-01,,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,109769.0,160456.0289566643
2020-05-02,,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,115314.0,160859.32835832454
2020-05-03,,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,121172.0,161222.44858225068
2020-05-04,,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,125856.0,161549.30792262658
2020-05-05,,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,130172.0,161843.45904253155
2020-05-06,,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,134638.0,162108.11983280844
2020-05-07,,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,139246.0,162346.2023342484
2020-05-08,,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,144640.0,162560.3396950363
2020-05-09,,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,149569.0,162752.9111795982
2020-05-10,,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,154037.0,162926.06527731044
2020-05-11,,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,158348.0,163081.74098243733
2020-05-12,,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,158959.68987074654,163221.68733217687
2020-05-13,,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,159511.1933524447,163347.48129945717
2020-05-14,,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,160008.23374355584,163460.54414246435
2020-05-15,,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,160456.0289566643,163562.15631486458
2020-05-16,,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,160859.32835832454,163653.47104016077
2020-05-17,,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,161222.44858225068,163735.52665127083
2020-05-18,,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,161549.30792262658,163809.25779276702
2020-05-19,,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,161843.45904253155,163875.5055786856
2020-05-20,,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,162108.11983280844,163935.0267937293
2020-05-21,,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,162346.2023342484,163988.5022202871
2020-05-22,,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,162560.3396950363,164036.54416817374
2020-05-23,,164036.54416817374,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,162752.9111795982,164079.70327848583
2020-05-24,,164079.70327848583,164036.54416817374,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,162926.06527731044,164118.47466758188
2020-05-25,,164118.47466758188,164079.70327848583,164036.54416817374,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,163081.74098243733,164153.3034719948
2020-05-26,,164153.3034719948,164118.47466758188,164079.70327848583,164036.54416817374,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,163221.68733217687,164184.58985012278
2020-05-27,,164184.58985012278,164153.3034719948,164118.47466758188,164079.70327848583,164036.54416817374,163988.5022202871,163935.0267937293,163875.5055786856,163809.25779276702,163735.52665127083,163653.47104016077,163562.15631486458,163460.54414246435,163347.48129945717,164212.69349185372
